GeneID	WT1	WT2	ddm1	ddm2
AT1G64240	0.061435	0.0	0.185914	0.121847
AT1G64250	0.346701	0.543426	0.234388	0.210914
AT1G64255	0.0	0.0	0.0	0.0
AT1G64260	0.115320	0.170521	0.087298	0.065953
AT1G64270	3.157049	4.330151	3.557071	3.643651
AT1G64280	9.632261	11.158203	9.729736	10.798089
AT1G64290	0.0	0.0	0.0	0.0
AT1G64295	0.0	0.0	0.0	0.0
AT1G64300	1.678765	1.308270	1.438678	1.400573
AT1G64310	0.149846	0.049337	0.285081	0.028623
AT1G64320	0.594086	0.167589	0.081331	0.302602
AT1G64330	14.828707	16.847557	20.235004	17.672504
AT1G64340	0.0	0.0	0.067885	0.0
AT1G64350	13.197534	13.514880	11.240404	10.691687
AT1G64355	46.107327	39.641113	22.661312	25.557636
AT1G64360	13.361376	15.057202	6.698802	7.542620
AT1G64370	281.615479	327.415619	264.318115	219.354630
AT1G64380	2.842547	3.533442	2.607637	2.470006
AT1G64385	15.367594	16.158358	13.841234	14.587287
AT1G64390	12.562752	16.023418	11.822921	14.068465
AT1G64400	6.582378	8.588802	5.388346	7.074158
AT1G64405	1.909196	5.232988	7.534803	10.082944
AT1G64410	0.0	0.0	0.0	0.0
AT1G64420	0.0	0.0	0.0	0.0
AT1G64430	37.016880	33.375713	24.660749	22.924269
AT1G64440	15.751259	13.363482	10.536152	13.056354
AT1G64450	4.724669	3.911303	4.690666	3.653376
AT1G64460	7.971414	6.725155	6.140993	7.594833
AT1G64470	2.764340	5.657333	4.022577	3.689673
AT1G64480	0.697606	1.021962	1.105152	1.633658
AT1G64490	33.305965	31.137514	21.526562	32.943905
AT1G64500	159.268250	139.215591	60.101814	66.423935
AT1G64510	185.614471	178.576050	186.408371	191.994232
AT1G64520	55.513645	62.849644	65.457642	63.452927
AT1G64530	11.382224	11.839209	11.003157	10.030418
AT1G64540	0.140231	0.275899	0.062869	0.000000
AT1G64550	28.627392	30.380161	26.597383	29.758268
AT1G64560	6.165030	3.019092	5.261090	2.748676
AT1G64561	4.193656	2.277338	4.553380	2.879132
AT1G64563	0.782847	0.795149	1.641116	1.368596
AT1G64570	3.786362	7.047424	4.766038	4.625693
AT1G64572	25.487104	11.966248	13.332990	9.431581
AT1G64580	2.771107	2.547732	3.018681	2.419688
AT1G64583	1.420232	1.312183	0.540536	0.957864
AT1G64585	0.0	0.000000	0.0	0.0
AT1G64590	10.297359	21.994431	18.736267	14.966955
AT1G64600	7.055327	7.438011	3.653861	3.717483
AT1G64610	3.677902	3.943196	3.251008	4.260620
AT1G64618	0.203511	0.247152	0.0	0.059918
AT1G64620	4.308663	4.446892	4.282983	3.709609
AT1G64625	1.227490	1.015116	1.378166	0.878802
AT1G64628	2.380455	1.458486	1.814722	1.290922
AT1G64630	8.414781	7.685429	7.897938	6.008570
AT1G64640	37.800343	41.975971	43.664646	47.042271
AT1G64650	16.435661	15.750690	23.087725	19.988646
AT1G64660	50.550377	56.194950	55.228683	54.142345
AT1G64670	9.819963	12.884645	10.665983	11.989540
AT1G64680	175.804199	176.893951	131.733078	135.829071
AT1G64690	4.604350	3.522497	2.872410	2.814971
AT1G64700	1.724685	2.250762	3.468815	2.644543
AT1G64710	12.854856	19.009766	17.457041	16.821768
AT1G64720	1997.408203	1224.510010	1268.784058	1079.398926
AT1G64730	0.0	0.0	0.0	0.0
AT1G64740	29.800169	31.671457	23.353931	26.444199
AT1G64750	49.294266	51.904877	62.218987	108.842949
AT1G64760	2.350433	2.349787	6.511596	6.347721
AT1G64770	130.431656	126.337425	89.646210	96.709900
AT1G64780	39.400246	38.001461	51.560398	49.645985
AT1G64790	7.172613	9.363773	7.626133	7.499851
AT1G64800	0.0	0.0	0.0	0.181938
AT1G64810	16.724003	15.091527	15.574264	14.451072
AT1G64820	0.156151	0.026621	0.0	0.094300
AT1G64830	0.0	0.0	0.0	0.0
AT1G64840	9.261999	9.743334	7.955385	7.877263
AT1G64850	99.425316	95.238441	72.442421	81.687561
AT1G64860	108.679520	86.567795	66.100967	64.742760
AT1G64870	0.0	0.0	0.0	0.0
AT1G64880	18.581661	17.796396	19.310755	20.675175
AT1G64890	0.669291	1.151621	0.693587	1.215340
AT1G64900	20.722439	14.418318	11.952695	10.359733
AT1G64910	0.000000	0.096110	0.0	0.0
AT1G64920	0.110048	1.297113	1.821895	2.112109
AT1G64930	0.315097	0.768112	1.378081	1.458271
AT1G64940	2.221689	3.054810	2.373118	2.092033
AT1G64950	26.479092	36.624348	33.760139	32.338585
AT1G64960	3.716251	3.599782	1.870378	1.799490
AT1G64970	30.059748	30.180475	24.279005	24.500317
AT1G64980	32.976254	41.341988	44.738228	51.564426
AT1G64990	16.766142	18.051449	19.297741	18.252922
AT1G65000	14.174499	14.263364	10.330880	12.626328
AT1G65010	12.300897	16.767414	17.389944	16.237043
AT1G65020	13.382057	14.057003	9.992153	12.273256
AT1G65030	10.177986	8.565304	10.033243	7.929610
AT1G65032	6.944143	5.588847	5.653810	4.492469
AT1G65040	24.653339	18.615736	18.802164	14.903161
AT1G65050	0.0	0.0	0.0	0.0
AT1G65060	2.648286	4.718098	7.335323	5.218844
AT1G65070	11.969612	10.266781	8.831800	8.339915
AT1G65080	3.931957	3.006213	2.760987	2.614601
AT1G65090	8.616421	8.242902	8.326525	3.980309
AT1G65110	0.121451	0.179907	0.056306	0.169141
AT1G65113	0.0	0.000000	0.000000	0.0
AT1G65120	0.492337	0.385125	0.292723	0.451356
AT1G65130	0.095566	0.109929	0.153402	0.120876
AT1G65140	0.0	0.0	0.0	0.046295
AT1G65150	2.194767	1.452166	1.974015	1.228729
AT1G65160	0.0	0.0	0.0	0.0
AT1G65170	0.0	0.0	0.0	0.0
AT1G65180	0.614135	0.524083	1.064961	1.089869
AT1G65190	17.757656	16.137808	16.881941	17.114138
AT1G65200	0.0	0.012379	0.025387	0.028727
AT1G65210	0.0	0.0	0.0	0.000000
AT1G65220	55.618526	49.894985	55.123344	45.788895
AT1G65230	84.052994	70.565872	55.817894	52.198124
AT1G65240	0.716809	0.443370	0.698292	1.015045
AT1G65250	1.068089	1.398251	1.208845	1.134257
AT1G65260	144.835281	126.641663	94.466759	100.800461
AT1G65270	28.749048	35.326553	35.020897	33.387634
AT1G65280	21.989382	24.294197	16.273970	17.375854
AT1G65290	153.644455	142.008163	192.325882	202.826355
AT1G65295	36.556747	52.651836	37.667744	43.320618
AT1G65300	0.201908	0.190690	0.117490	0.170200
AT1G65310	16.362349	35.410206	48.508842	58.791531
AT1G65320	12.323926	13.143910	9.982726	10.530469
AT1G65330	0.059347	0.241003	0.0	0.0
AT1G65340	0.0	0.0	0.053567	0.062812
AT1G65342	0.0	0.0	0.0	0.0
AT1G65346	0.110689	0.095887	0.739050	0.738869
AT1G65347	0.083819	0.132608	0.141441	0.078080
AT1G65350	0.000000	0.000000	0.000000	0.000000
AT1G65352	0.0	0.0	0.0	0.0
AT1G65360	0.0	0.0	0.0	0.0
AT1G65365	0.0	0.0	0.049634	0.0
AT1G65370	32.026012	21.286388	18.286432	18.133581
AT1G65380	2.247645	1.970894	1.438894	2.123017
AT1G65385	0.145386	0.029938	0.030699	0.0
AT1G65390	2.531930	2.763003	15.803565	13.665316
AT1G65410	17.150450	12.898407	11.297356	15.440291
AT1G65420	7.657674	5.386856	4.400289	5.554721
AT1G65430	9.947701	13.091704	11.657439	11.549268
AT1G65440	21.886623	21.447908	19.601618	15.766788
AT1G65450	1.025202	0.902341	2.975183	2.932578
AT1G65470	2.581819	3.207868	3.566705	3.460797
AT1G65480	0.174918	0.095731	0.490087	0.609077
AT1G65481	0.223322	0.332730	0.242701	1.754616
AT1G65483	0.0	0.0	0.000000	0.040174
AT1G65484	0.642431	0.982305	1.512248	2.077828
AT1G65485	0.0	0.301579	0.232710	0.263907
AT1G65486	12.381915	12.075395	34.311333	39.360313
AT1G65490	253.992218	186.552719	275.048615	341.757019
AT1G65500	11.803009	19.590948	9.722239	18.338728
AT1G65510	32.403599	55.377487	44.240799	48.876717
AT1G65520	17.194170	18.554123	16.548536	13.501361
AT1G65540	15.836143	17.788145	14.641221	15.926306
AT1G65541	0.183482	0.838394	0.000000	0.583679
AT1G65550	0.0	0.0	0.0	0.000000
AT1G65560	7.489573	6.489592	6.679509	5.959368
AT1G65570	0.038598	1.055687	0.036653	0.151248
AT1G65580	9.959397	13.701845	10.950244	9.845117
AT1G65585	0.0	0.0	0.0	0.000000
AT1G65590	51.757710	57.019085	38.508587	44.908279
AT1G65610	1.489580	6.279101	5.475800	6.195603
AT1G65620	2.116709	2.018960	5.035764	4.881201
AT1G65630	0.0	0.0	0.0	0.049632
AT1G65640	0.0	0.0	0.0	0.000000
AT1G65642	0.0	0.0	0.0	0.000000
AT1G65650	20.618902	21.939005	19.051365	22.457630
AT1G65660	25.567003	27.981943	21.862654	20.410696
AT1G65670	0.0	0.000000	0.057923	0.000000
AT1G65680	0.0	0.122629	0.249357	0.056806
AT1G65681	0.0	0.0	0.0	0.000000
AT1G65690	13.354033	25.071678	14.377289	21.479525
AT1G65700	16.396667	15.851903	18.049717	18.540907
AT1G65710	0.572394	0.585877	1.390241	1.228885
AT1G65720	89.973640	116.311195	82.793419	96.894875
AT1G65730	0.702587	1.419804	1.194032	1.379177
AT1G65740	0.0	0.0	0.0	0.000000
AT1G65750	0.0	0.0	0.022882	0.000000
AT1G65760	0.170031	0.105259	0.038536	0.000000
AT1G65770	0.0	0.0	0.0	0.000000
AT1G65780	0.0	0.0	0.0	0.059394
AT1G65790	0.312906	0.132082	0.240599	0.493196
AT1G65800	7.499634	4.936115	3.043556	4.363876
AT1G65810	0.000000	0.012980	0.0	0.000000
AT1G65820	90.458748	123.807953	119.298592	148.531509
AT1G65830	0.0	0.0	0.0	0.000000
AT1G65840	36.929832	56.704277	112.247421	86.716354
AT1G65845	110.100533	121.648514	122.253616	164.907394
AT1G65850	0.135520	0.312939	0.328595	0.644061
AT1G65860	2.894751	2.816520	5.657804	6.104007
AT1G65870	5.485144	5.888414	6.710038	12.009737
AT1G65875	0.0	0.0	0.0	0.000000
AT1G65880	0.027854	0.087294	0.024008	0.000000
AT1G65890	0.581517	0.381400	2.071580	1.762102
AT1G65900	1.496319	1.488241	2.962576	2.226606
AT1G65907	0.0	0.0	0.0	0.000000
AT1G65910	0.565235	0.160792	1.380254	1.408926
AT1G65920	2.608642	3.071207	2.537990	2.944645
AT1G65930	238.001740	285.475342	262.157684	329.954559
AT1G65940	0.106904	0.000000	0.000000	0.000000
AT1G65950	9.426561	7.492359	5.736907	4.941821
AT1G65960	79.333488	70.162682	66.677887	71.784401
AT1G65970	100.585243	189.926041	136.849075	269.771362
AT1G65980	308.443909	290.121490	302.352905	313.590210
AT1G65985	4.066314	6.452433	5.672431	7.368992
AT1G65990	0.0	0.000000	0.000000	0.000000
AT1G66000	0.0	0.0	0.000000	0.000000
AT1G66010	0.0	0.0	0.000000	0.000000
AT1G66020	1.219262	1.320008	1.015486	2.076478
AT1G66030	0.0	0.0	0.000000	0.010050
AT1G66040	0.344153	0.391263	0.255706	0.262642
AT1G66045	0.0	0.0	0.000000	0.000000
AT1G66050	0.617432	0.691400	0.797205	0.423087
AT1G66060	0.030584	0.012554	0.000000	0.000000
AT1G66070	17.220350	20.947151	24.351051	22.310240
AT1G66080	2.893214	3.168366	7.362709	5.828944
AT1G66090	1.277336	1.030275	1.415937	2.136809
AT1G66100	60.261501	77.356453	15.947868	26.161331
AT1G66110	0.507650	0.562581	0.030643	0.000000
AT1G66120	0.000000	0.000000	0.0	0.000000
AT1G66130	31.617912	36.906570	16.052488	19.232731
AT1G66140	14.254660	15.608795	16.221676	13.037190
AT1G66145	0.000000	0.000000	0.0	0.000000
AT1G66150	63.134502	58.720024	52.913570	54.924976
AT1G66160	28.369719	31.037352	64.727608	65.333771
AT1G66170	0.000000	0.032806	0.000000	0.019032
AT1G66173	0.829853	0.894443	0.451252	0.596854
AT1G66180	86.942863	122.737503	105.134888	110.085808
AT1G66190	7.165745	8.009233	8.014990	8.053211
AT1G66200	311.050262	315.434357	288.651703	312.281799
AT1G66210	0.0	0.000000	0.0	0.000000
AT1G66220	0.0	0.000000	0.0	0.000000
AT1G66230	12.856637	11.081381	6.640149	8.758977
AT1G66235	0.000000	0.126263	0.105176	0.167710
AT1G66240	396.194489	394.021484	472.882416	519.985779
AT1G66245	0.0	0.000000	0.0	0.000000
AT1G66250	6.146049	4.672003	5.030437	4.660040
AT1G66260	93.148712	97.439133	110.203224	106.174667
AT1G66270	16.685333	40.914734	30.604870	41.608772
AT1G66280	28.225384	57.462215	39.071964	53.876003
AT1G66290	0.0	0.000000	0.000000	0.000000
AT1G66300	0.0	0.000000	0.000000	0.000000
AT1G66310	0.0	0.000000	0.000000	0.000000
AT1G66320	0.0	0.000000	0.000000	0.000000
AT1G66330	44.444870	53.902203	47.851181	52.569450
AT1G66340	11.841083	11.967167	12.292200	10.592038
AT1G66345	2.724840	2.979520	2.767463	3.319057
AT1G66350	2.836253	3.083356	5.145540	5.299625
AT1G66360	0.0	0.050775	0.0	0.000000
AT1G66370	0.0	0.000000	0.0	0.000000
AT1G66380	0.0	0.000000	0.0	0.000000
AT1G66390	0.149319	0.083012	0.294949	0.144480
AT1G66400	4.771251	5.992235	5.388976	7.902071
AT1G66410	81.882362	93.181618	107.274101	102.178040
AT1G66420	0.0	0.000000	0.049100	0.000000
AT1G66430	22.833170	22.981813	28.839947	27.878265
AT1G66440	0.228954	0.675328	0.862717	1.210695
AT1G66450	0.236734	0.398741	0.226755	0.332227
AT1G66460	0.128515	0.763289	0.709535	0.748120
AT1G66470	0.612426	2.422834	1.822648	2.351378
AT1G66475	0.0	0.000000	0.0	0.000000
AT1G66480	5.415151	6.975769	8.890130	8.399159
AT1G66490	0.0	0.000000	0.0	0.000000
AT1G66500	7.469567	5.904698	10.276946	8.756626
AT1G66510	6.248575	5.075994	6.212259	4.954526
AT1G66520	7.123961	6.527244	4.938296	5.569385
AT1G66530	8.432975	8.540362	10.072949	9.253248
AT1G66534	0.0	0.000000	0.0	0.000000
AT1G66540	5.545190	4.396573	1.148193	0.638497
AT1G66550	0.0	0.000000	0.0	0.0
AT1G66553	0.0	0.000000	0.0	0.0
AT1G66560	0.0	0.000000	0.0	0.0
AT1G66570	0.0	0.000000	0.0	0.0
AT1G66580	211.311066	204.863815	224.778870	223.684494
AT1G66590	14.902583	15.246007	10.620066	17.136435
AT1G66600	0.059277	0.251489	0.349295	0.051291
AT1G66610	0.0	0.000000	0.0	0.0
AT1G66620	1.444007	2.630985	2.292721	2.084073
AT1G66630	0.0	0.000000	0.0	0.0
AT1G66640	0.0	0.000000	0.0	0.0
AT1G66650	0.951043	0.656591	0.175870	0.167709
AT1G66660	6.114010	5.310746	4.736690	5.598117
AT1G66670	47.165562	49.644489	53.685352	58.018021
AT1G66680	23.732883	24.722486	21.153006	24.363428
AT1G66690	0.278113	0.615599	0.439610	0.565811
AT1G66700	6.154600	8.074206	4.419787	7.706051
AT1G66710	0.0	0.000000	0.0	0.0
AT1G66720	0.0	0.000000	0.0	0.0
AT1G66725	5.067859	7.072629	5.433590	7.005480
AT1G66730	4.664010	6.274010	3.150213	3.031390
AT1G66740	14.168433	13.084620	11.290203	13.150935
AT1G66750	6.732697	6.304985	4.815771	5.919599
AT1G66760	44.928864	60.139717	38.352291	46.489765
AT1G66770	0.031712	0.167657	0.213564	0.060414
AT1G66780	0.353931	0.111301	0.067577	0.000000
AT1G66783	1.595985	1.995281	1.295853	2.160342
AT1G66790	0.0	0.000000	0.0	0.0
AT1G66795	0.116868	1.370163	0.433488	0.424415
AT1G66800	10.965899	21.224041	9.105885	15.890615
AT1G66810	0.757143	0.779031	1.410665	0.616185
AT1G66820	45.661682	33.950699	30.019701	34.988609
AT1G66830	0.068698	0.134177	0.057830	0.120964
AT1G66840	10.028506	9.523694	4.260732	5.405533
AT1G66850	0.0	0.000000	0.0	0.0
AT1G66852	0.0	0.000000	0.0	0.0
AT1G66855	0.0	0.000000	0.0	0.0
AT1G66860	0.0	0.000000	0.111889	0.095035
AT1G66870	0.000000	0.000000	0.028165	0.063954
AT1G66880	3.367268	3.492049	4.364450	4.228467
AT1G66890	12.722773	14.653403	6.406056	7.224602
AT1G66900	16.291838	15.476655	11.984538	12.304862
AT1G66910	5.942572	4.578971	4.471696	3.938200
AT1G66920	0.654070	0.707903	3.192046	3.500573
AT1G66930	1.227636	0.744293	0.889846	0.832460
AT1G66940	21.810713	18.188719	23.120644	23.491898
AT1G66950	0.162854	0.053465	0.055254	0.185900
AT1G66960	0.018890	0.031016	0.000000	0.000000
AT1G66970	28.418432	23.743876	17.862839	20.792929
AT1G66980	8.708111	6.778656	3.858981	3.894074
AT1G66990	0.000000	0.000000	0.000000	0.000000
AT1G67000	0.086388	0.296632	0.197469	0.368532
AT1G67010	0.000000	0.000000	0.000000	0.000000
AT1G67020	0.025597	0.164251	0.185665	0.000000
AT1G67025	0.000000	0.000000	0.000000	0.001397
AT1G67030	13.544584	16.878399	15.586593	12.576715
AT1G67035	0.255780	0.425520	0.436337	0.484055
AT1G67040	2.336647	2.112589	1.855984	2.419539
AT1G67050	26.430550	24.309635	13.440105	17.044069
AT1G67060	39.965977	33.952713	36.943634	40.826603
AT1G67070	6.034713	6.694394	3.409904	3.325542
AT1G67080	21.901493	18.073473	17.954899	19.002674
AT1G67090	11374.055664	8818.148438	9992.671875	9056.055664
AT1G67100	3.419990	4.464403	1.445034	1.412665
AT1G67105	21.160542	21.298702	793.381714	771.226990
AT1G67110	1.145392	1.930119	1.659819	1.559322
AT1G67120	1.868449	1.997251	1.179740	1.372104
AT1G67130	0.000000	0.0	0.0	0.0
AT1G67140	5.156028	5.576817	4.433298	3.873721
AT1G67148	5.782014	9.064808	17.209414	21.379400
AT1G67150	0.000000	0.135866	0.510097	0.215286
AT1G67160	0.000000	0.0	0.000000	0.000000
AT1G67170	7.248456	5.779576	5.814929	6.631583
AT1G67180	0.663429	0.763494	1.810973	0.750930
AT1G67190	7.831254	7.139898	10.521082	8.837680
AT1G67195	85.771103	71.885910	53.887817	77.385460
AT1G67200	0.000000	0.0	0.0	0.0
AT1G67210	2.936867	2.304433	1.426568	2.720522
AT1G67220	0.000000	0.019433	0.009963	0.000000
AT1G67230	37.253178	35.459835	30.177135	28.362032
AT1G67238	0.000000	0.093486	0.0	0.0
AT1G67240	0.000000	0.011339	6.206991	6.063160
AT1G67250	34.563347	44.332012	45.488647	50.213245
AT1G67260	0.000000	0.0	0.0	0.0
AT1G67265	4.855323	1.816562	0.517898	2.382142
AT1G67270	0.056266	0.316214	0.283258	0.412508
AT1G67280	112.291176	99.557457	101.768692	88.579376
AT1G67290	0.000000	0.0	0.0	0.0
AT1G67300	14.060432	15.902437	13.977159	12.058064
AT1G67310	11.610829	11.948777	9.764047	9.933167
AT1G67320	5.351234	4.623111	4.387989	3.157290
AT1G67325	26.379068	22.883526	26.262997	27.877020
AT1G67328	0.000000	0.000000	0.000000	0.000000
AT1G67330	4.955150	12.557453	9.558874	12.648370
AT1G67340	35.735725	28.013105	17.184454	17.800570
AT1G67350	79.389099	97.502464	102.277542	128.487778
AT1G67360	19.497194	24.053770	33.004326	25.357037
AT1G67365	4.214057	6.741230	4.358774	6.004900
AT1G67370	0.058063	0.123570	0.028190	0.065134
AT1G67390	0.000000	0.0	0.0	0.0
AT1G67400	7.818997	6.962230	4.510219	5.157701
AT1G67410	4.082039	5.579858	4.813266	4.961409
AT1G67420	1.493273	1.920374	1.530746	1.392608
AT1G67430	457.726593	370.290527	485.794617	444.268158
AT1G67440	9.301207	9.107352	8.043402	8.429255
AT1G67450	0.000000	0.0	0.0	0.0
AT1G67455	0.051143	0.000000	0.0	0.0
AT1G67460	0.142846	0.115385	0.094248	0.130538
AT1G67470	4.194700	3.375110	5.328399	6.049487
AT1G67480	71.179085	70.410545	58.400150	61.745270
AT1G67481	0.082457	0.0	0.506021	0.405308
AT1G67490	5.116918	6.599627	6.584144	5.164827
AT1G67500	1.532988	2.022019	1.476890	1.575853
AT1G67510	2.118466	2.337525	2.006500	2.272209
AT1G67520	1.115783	1.354800	1.544036	1.955608
AT1G67530	6.060602	7.385271	5.972123	6.074245
AT1G67540	0.000000	0.000000	0.033816	0.000000
AT1G67550	3.847734	4.732819	4.459006	4.616945
AT1G67560	15.114186	24.353123	17.295797	17.090149
AT1G67570	1.874000	2.632716	2.809416	3.120518
AT1G67580	13.961740	20.010740	13.607502	14.760214
AT1G67590	53.279591	43.491325	38.975143	37.676048
AT1G67600	6.272198	4.926918	4.199828	3.932360
AT1G67610	0.092456	0.0	0.163662	0.039375
AT1G67620	8.095737	7.028492	4.932165	5.680516
AT1G67623	0.000000	0.0	0.047099	0.0
AT1G67626	0.395648	0.389762	1.102645	0.075374
AT1G67630	1.708825	2.154932	2.898089	2.376235
AT1G67635	0.000000	0.042497	0.653666	0.393825
AT1G67640	0.000000	0.0	0.126381	0.020884
AT1G67645	0.051799	0.0	0.031628	0.0
AT1G67650	2.092381	2.765369	1.974678	2.789411
AT1G67660	3.519612	4.732792	4.183549	3.688868
AT1G67670	0.000000	0.000000	0.000000	0.413167
AT1G67680	20.306723	22.605490	24.212454	18.971811
AT1G67690	2.080768	2.415688	1.971410	1.999019
AT1G67700	238.048538	212.466034	206.617218	187.233475
AT1G67710	3.330667	3.773773	2.141708	2.003074
AT1G67720	3.532074	4.829755	5.896309	5.279363
AT1G67730	39.394730	60.291832	55.595703	66.594398
AT1G67740	676.607788	695.111572	557.130493	537.985962
AT1G67750	5.934797	6.385417	7.184610	7.071232
AT1G67760	1.488875	0.878977	0.559137	0.745102
AT1G67770	0.031367	0.000000	0.128904	0.000000
AT1G67775	0.000000	0.000000	0.000000	0.000000
AT1G67780	0.576714	0.916404	0.785173	0.684467
AT1G67785	239.030701	273.088440	291.815338	324.982300
AT1G67790	0.336016	0.651587	0.746597	0.339288
AT1G67792	5.653927	4.514846	4.984936	4.833749
AT1G67800	6.778028	6.694107	8.208014	7.359840
AT1G67810	4.058113	3.968585	6.611408	4.955525
AT1G67820	1.688021	1.926237	1.439737	1.502787
AT1G67830	13.762929	11.835993	9.614943	9.680521
AT1G67840	27.864481	23.924202	19.747059	19.999853
AT1G67850	4.985754	5.491173	5.304193	6.890380
AT1G67855	0.237920	0.088144	0.537268	0.035532
AT1G67856	4.386396	5.012265	7.962258	6.451693
AT1G67860	178.893723	154.684006	286.139374	213.152878
AT1G67865	181.768082	338.118561	368.778503	458.471130
AT1G67870	367.409424	275.424988	294.042877	186.590393
AT1G67875	0.000000	0.000000	0.000000	0.000000
AT1G67880	10.041746	9.250739	8.748799	8.036222
AT1G67890	12.903666	13.921417	13.789175	13.984386
AT1G67900	92.515640	86.425781	36.485966	39.776249
AT1G67910	43.421928	34.932739	14.305553	26.299198
AT1G67920	5.691888	9.069994	6.268793	6.902539
AT1G67930	10.013128	10.582723	11.297770	9.084711
AT1G67940	7.329091	9.425968	7.683777	9.929724
AT1G67950	11.987754	11.574707	12.921797	13.578207
AT1G67960	6.240921	6.424568	5.979154	5.181552
AT1G67970	0.927005	1.035959	1.299871	1.080226
AT1G67980	0.817318	1.257176	0.709156	2.067158
AT1G67990	0.000000	0.0	0.0	0.000000
AT1G68000	27.472082	29.674767	23.996593	25.860847
AT1G68010	631.434387	635.939636	493.412201	532.193848
AT1G68020	23.753433	22.410799	13.985614	15.210469
AT1G68030	1.117697	0.944003	1.084186	1.128503
AT1G68040	0.0	0.0	0.0	0.000000
AT1G68050	0.047186	0.107718	0.037115	0.110118
AT1G68060	12.337045	15.527388	16.736740	14.591746
AT1G68070	18.398933	20.750971	15.961213	16.622492
AT1G68080	3.543782	4.001422	2.478266	3.363660
AT1G68090	0.070044	0.028297	0.043392	0.000000
AT1G68100	9.781981	10.680552	8.742948	8.689840
AT1G68110	4.424729	3.673540	2.321028	2.319281
AT1G68120	0.641610	0.471998	1.337794	0.962323
AT1G68130	9.277003	7.946145	6.608202	7.431999
AT1G68140	35.045822	37.112450	29.789392	19.855976
AT1G68150	1.680532	3.459740	3.654197	4.283903
AT1G68160	9.717013	8.765750	7.730087	7.821463
AT1G68170	0.251190	0.216564	0.402737	0.385359
AT1G68180	0.105955	0.000000	0.178386	0.150717
AT1G68185	7.883153	6.712776	6.983056	5.912809
AT1G68190	54.316765	33.493446	14.569492	13.064967
AT1G68200	0.634215	0.821336	0.387097	0.230433
AT1G68210	0.000000	0.0	0.0	0.000000
AT1G68220	14.967082	15.806133	13.163676	14.985957
AT1G68230	0.882992	4.496092	2.748203	2.318955
AT1G68238	42.615444	42.671860	86.582520	73.765884
AT1G68240	1.043529	0.459800	0.313096	0.732577
AT1G68250	110.206413	44.218250	66.315117	35.965569
AT1G68260	16.823143	13.355439	14.012464	15.676789
AT1G68270	0.000000	0.0	0.0	0.000000
AT1G68280	0.000000	0.0	0.0	0.000000
AT1G68285	0.000000	0.0	0.0	0.000000
AT1G68290	1.675887	1.520182	1.011232	1.253808
AT1G68300	48.127922	65.286766	57.476631	66.988312
AT1G68310	18.053068	15.830371	16.416531	17.791101
AT1G68320	0.829468	0.388660	0.928981	0.873597
AT1G68330	3.370831	2.313115	2.897904	2.436119
AT1G68340	6.054549	6.693235	11.054730	7.766544
AT1G68350	0.289088	0.026369	0.378553	0.428351
AT1G68360	4.358236	3.934925	4.458984	3.125016
AT1G68370	23.162851	24.830648	23.156254	23.150654
AT1G68380	0.000000	0.029051	0.0	0.0
AT1G68390	0.580996	0.716462	0.663634	0.548122
AT1G68400	16.189259	18.605816	10.289622	10.624112
