GeneID	WT1	WT2	ddm1	ddm2
AT2G07743	1.15849e+07	4.15686e+06	6.91991e+06	5.88592e+06
AT2G07744	0.0125311	0	0.0104312	0.0506199
AT2G07745	74.002	38.9695	20.5338	49.8225
AT2G07746	915.415	528.409	996.484	782.241
AT2G07747	0.16671	0.526736	0.0693869	0.252537
AT2G07748	191448	145674	171521	321285
AT2G07749	0.313539	0.123832	0.0724997	0
AT2G07750	0.0269692	0.0106515	1.39189	1.45712
AT2G07751	451.187	861.465	354.547	901.997
AT2G07752	0	0	0	0
AT2G07753	0	0	0	0
AT2G07754	0	0	0	0
AT2G07755	22143.4	11439.5	14544.8	20462
AT2G07756	14611.4	12070	11694	16853.7
AT2G07757	7216.46	7639.56	13283.9	10011.4
AT2G07758	21949.5	15208.7	13436.4	14874.9
AT2G07759	0	0	0	0
AT2G07760	0.0721932	0	0.781244	0.315931
AT2G07761	0	0	0	0
AT2G07762	22969.2	7775.75	16439.8	9662.57
AT2G07763	31934.1	28315.9	14659	28596.1
AT2G07764	288109	152766	139713	173089
AT2G07765	1133.16	4854.09	272.097	5281.66
AT2G07766	0	0	0	0
AT2G07767	0	0	0.164814	0.99975
AT2G07768	1.39653	4.11162	1.58524	8.33381
AT2G07769	0.878461	1.04084	0	0.221787
AT2G07770	0	0	0	0
AT2G07771	0.529012	1.34646	0.342505	0.237441
AT2G07772	0.0988539	0.0780847	0	0
AT2G07773	0.161851	0.298308	0.134729	0.490354
AT2G07774	0.535352	0.338299	0.713027	0.432516
AT2G07775	0.540298	0	0.29984	0.727521
AT2G07776	0.736854	0.42683	0.776945	0.892968
AT2G07777	0.284896	0.315055	0.237155	0.115085
AT2G07778	0	0	0	0
AT2G07779	0.426323	0.269402	0.141953	0
AT2G07780	0	0	0.0377989	0.0152857
AT2G07783	1.97847	3.92737	2.01929	5.02115
AT2G07784	0.263388	0	0	0
AT2G07785	14.6721	28.8793	13.9639	37.6944
AT2G07786	184.547	357.005	198.482	364.015
AT2G07787	1.27252	1.63339	1.08576	1.67063
AT2G07788	0	0.0116199	0	0
AT2G07789	0	0	0	0.0129903
AT2G07790	0	0	0	0
AT2G07791	0	0	0.0245557	0.0148953
AT2G07792	22.6991	0	37.7907	0
AT2G07793	0	0	0	0
AT2G07794	64.1798	0	0	0
AT2G07795	0.0350415	0.110717	0.0291695	0.035388
AT2G07798	0.157145	0.268946	0.0654059	0.185148
AT2G07799	0.620172	0	0	0
AT2G07806	0.103433	0	0	0
AT2G07807	0	0	0	0
AT2G07808	1.24739	1.54835	2.07672	0.71984
AT2G07809	0	0	0	0
AT2G07811	1.5489	2.47095	1.94667	3.31246
AT2G07812	0.281298	0	0	0
AT2G07813	0.407643	0.193199	0.0678668	0.411674
AT2G07815	1.49208	0.675879	1.07219	1.68522
AT2G07820	0	0	0.748774	1.3626
AT2G07825	0	0	0.950995	0
AT2G07826	0	0	0.516249	1.25261
AT2G07827	0.201215	0.31797	1.25658	0.998314
AT2G07830	17.2874	13.6553	28.781	17.4583
AT2G07835	2.70149	3.12973	3.44816	3.27384
AT2G07880	0	0	0	0
AT2G07981	0	0	0	0
AT2G08986	0.0290755	0.00765559	0.00806776	0.029363
AT2G09187	0.0267099	0	0.493596	0.356057
AT2G09388	0	0	0	0
AT2G09589	0	0	0	0
AT2G09790	0	0	0	0
AT2G09795	3.19117	3.06085	4.42736	3.68311
AT2G09800	0.115241	0.208831	0.129787	0.219069
AT2G09810	0	0.244026	0	0
AT2G09820	0	0.00660282	0	0
AT2G09830	0	0	0.0863443	0.0523757
AT2G09838	0	0	0	1.34672
AT2G09840	0	0.0413499	0.0871523	0.211463
AT2G09850	0	0	0.00927558	0
AT2G09860	0	0	0.0080468	0.00976225
AT2G09862	0	0	8.66715	8.98142
AT2G09865	0	0	0	0
AT2G09870	0.0142318	0	0	0.0143725
AT2G09880	0	0	0	0
AT2G09890	0.00922979	0	0	0
AT2G09900	0	0.0809519	0	0
AT2G09910	0	0	0	0
AT2G09920	0.00776417	0	0	0.00784094
AT2G09930	0	0	0.0559174	0.0452253
AT2G09950	0	0	0.00725528	0
AT2G09953	0	0	0	0
AT2G09956	0	0	0	0
AT2G09960	0	0	0.00931276	0
AT2G09970	0	0	0.111788	0.0678095
AT2G09990	34.727	38.5556	39.7749	34.0962
AT2G09992	0	0	0	0
AT2G09994	0	0	0	0
AT2G10000	0	0.0104951	0	0.0268361
AT2G10010	0	0	0.0843894	0.143332
AT2G10014	0	0	0	0
AT2G10020	1.08714	0	0	0
AT2G10030	0	0	0	0
AT2G10040	0.013756	0	0.0114508	0.013892
AT2G10050	0	0	0	0
AT2G10070	0	0	0.370781	0.507667
AT2G10080	0	0	0.0305573	0
AT2G10090	0	0	0.349944	0.212273
AT2G10100	0	0	0	0
AT2G10105	0	0	0	0
AT2G10110	0	0	0	0
AT2G10120	0	0	0	0
AT2G10130	0	0.0844809	0	0.0216018
AT2G10140	0	0	0.143541	0.101583
AT2G10150	0	0.0190633	0	0.0243724
AT2G10160	0	0.00860979	0	0
AT2G10165	0	0	0	0
AT2G10170	0	0.00948317	0	0
AT2G10175	0	0	0	0
AT2G10180	0.00567507	0	0.174791	0.137548
AT2G10190	0	0	0.0612492	0.0053076
AT2G10200	0.0292796	0	0	0
AT2G10205	0	0	0	0
AT2G10210	0	0.00697169	0	0
AT2G10220	0	0.0394318	0	0
AT2G10223	0	0	0	0
AT2G10226	0	0	0	0
AT2G10230	0	0	0	0
AT2G10232	0.0352258	0.0278248	0	0.0355741
AT2G10234	0	0	0	0
AT2G10237	0	0	0	0
AT2G10240	0.00715237	0	0.00595383	0
AT2G10250	0.00710834	0	0.065089	0.15793
AT2G10253	0	0	0.176233	0
AT2G10256	0	0	0	0
AT2G10260	0.0244284	0	0	0.02467
AT2G10265	0	0	0	0
AT2G10270	0	0	0	0
AT2G10280	0	0.00376344	0.0793213	0.0144347
AT2G10285	0	0	0	0
AT2G10290	0	0	0	0
AT2G10300	0	0	0	0
AT2G10310	0	0	0.0519062	0.0839623
AT2G10320	0	0	0	0
AT2G10330	0.0178732	0.00941201	0.00991875	0
AT2G10340	0	0	0	0
AT2G10350	0	0	0	0
AT2G10360	0	0	0	0
AT2G10370	0	0	0	0
AT2G10380	0	0	0	0
AT2G10390	0	0	0	0
AT2G10400	0	0	0	0
AT2G10405	0	0	0	0
AT2G10410	0.986469	0.903886	1.44525	0.717281
AT2G10420	0	0	0	0.291078
AT2G10430	0.012238	0	0.0101873	0.012359
AT2G10440	0.0143316	0.0113205	0.01193	0
AT2G10450	1.65649	0.872308	0	3.34574
AT2G10460	0	0	0	0
AT2G10465	0	0	0.232518	0
AT2G10470	0	0	0	0.412803
AT2G10480	0	0	0.129523	0.328556
AT2G10490	0	0	0.222273	0.119848
AT2G10500	0	0	0	0
AT2G10510	0	0.00649423	0.0136878	0.00830288
AT2G10520	0	0	0	0
AT2G10530	0	0	0	0
AT2G10535	0	0	0	0
AT2G10537	0	0	0	0
AT2G10540	0.0474271	0	0	0
AT2G10550	0.107414	0	0	0
AT2G10555	0	0	0	0
AT2G10557	14.0937	0	8.79897	1.77913
AT2G10560	0	0	0	0
AT2G10570	0.00930156	0.00734731	0.0232286	0.178477
AT2G10589	0	0	0	0
AT2G10590	0	0	0.0216902	0
AT2G10600	0.0802146	0.117671	0.0763119	0.127298
AT2G10602	0	0	0	0.253542
AT2G10605	0	0	0.0527636	0.0640119
AT2G10606	8.57058	9.02654	11.8907	28.8511
AT2G10608	0	0.0647093	0.136392	0
AT2G10610	0	0	0	0
AT2G10611	0	0	0	0
AT2G10614	0	0	0.0581071	0
AT2G10617	0	0	0	0
AT2G10620	0	0	0	0
AT2G10630	0	0	0.143839	0.335584
AT2G10640	0.0150951	0	0.11309	0.35062
AT2G10650	0	0.00795244	0.00838059	0.0101672
AT2G10660	0.0062618	0.00989239	0.0573375	0.145445
AT2G10670	0	0	0	0
AT2G10680	0.0200941	0	1.0538	1.84665
AT2G10690	0	0	0	0
AT2G10710	0	0	0	0
AT2G10720	0	0	0	0
AT2G10730	0	0	0	0
AT2G10735	0.542934	1.2032	0.728147	1.61445
AT2G10740	0	0	0.132175	0
AT2G10760	0	0	0.0287592	0.0348901
AT2G10770	0	0	0	0
AT2G10780	0	0	0	0
AT2G10790	0	0	0	0
AT2G10800	0	0	0	0
AT2G10802	0	0	0	0
AT2G10810	0	0.0135063	0	0
AT2G10820	0	0.00480079	0.106245	0.0306891
AT2G10830	0	0	0	0
AT2G10833	0.0597658	0	0	0
AT2G10836	0	0	0	0
AT2G10840	0	0	0.0338434	0
AT2G10850	0	0	6.58599	4.68873
AT2G10860	0	0	0	0
AT2G10870	0	0	0.886903	0.537988
AT2G10880	0	0	0	0
AT2G10890	0	0	0	0
AT2G10895	0	0	0.0577461	0
AT2G10900	0.0636828	0	0.0883522	0.0214375
AT2G10910	0.00761587	0	0	0
AT2G10920	0	0	0	0
AT2G10921	0.0786567	0	0	0.0794344
AT2G10930	0	0	0	0.303072
AT2G10931	0.588541	0.607931	0.18843	0.36576
AT2G10940	505.485	345.175	723.642	346.481
AT2G10950	18.6856	26.4346	17.9927	17.9864
AT2G10960	0	0	0	0.0197018
AT2G10965	0	0	0.203206	0.36979
AT2G10970	0.124091	0	0	0
AT2G10975	0.166733	1.18532	0.138793	1.01029
AT2G10980	0.164232	0	0.410134	0.552853
AT2G10990	0	0	0.107121	0.259916
AT2G11000	5.51162	5.64231	4.20875	5.43258
AT2G11005	0.644482	0.0848461	0	0
AT2G11010	0.142463	0.070332	0.192708	0.0719356
AT2G11015	0	0	0.465036	0
AT2G11020	0	0	0	0
AT2G11030	0	0	0	0
AT2G11040	0	0	0	0.0188604
AT2G11050	0.0122131	0	0.426993	0.394682
AT2G11060	0	0	0.0746267	0.0565849
AT2G11070	0	0.0160642	0	0.0102691
AT2G11080	0	0	0	0
AT2G11090	0	0	0	0
AT2G11100	0	0.042065	0.0147766	0.0179267
AT2G11110	0	0	0.0605176	0.0550642
AT2G11115	0	0	0	0
AT2G11120	0.0324605	0	0.27021	0.22947
AT2G11130	0	0	0.0514967	0
AT2G11135	0	0	0	0
AT2G11140	1.27717	1.11584	1.17591	1.58294
AT2G11150	0.0152532	0.0120485	0	0
AT2G11165	0	0	0	0.0446607
AT2G11166	0	0	0	0
AT2G11168	0	0	0	0
AT2G11170	0	0	0	0
AT2G11180	0	0	0	0.0112045
AT2G11190	0	0	0.0430964	0
AT2G11200	0	0	0.105683	0
AT2G11210	0	0	0.0337372	0.122788
AT2G11220	0	0	0	0
AT2G11230	0	0.0125718	0.00662436	0
AT2G11235	0.0151909	0	0.0126454	0
AT2G11240	0.1657	0.234693	0.18074	0.109636
AT2G11270	0	0	0	0
AT2G11271	0	4.19242	0	0
AT2G11280	0	0	0.0250993	0
AT2G11290	0	0	0.167224	0.253591
AT2G11300	0	0.0106816	0	0.0273128
AT2G11310	0	0.00951183	0	0
AT2G11320	0	0	0	0.00512505
AT2G11330	0.0235468	0	0.0196011	0.071339
AT2G11340	0	0	0	0
AT2G11345	0	0	0	0
AT2G11350	0	0	0	0
AT2G11360	0	0	0	0
AT2G11370	0	0	0	0
AT2G11380	0.120519	0	0	0.0608555
AT2G11390	0	0	0	0
AT2G11400	0	0	0	0
AT2G11405	0	0	8.1197	8.47616
AT2G11410	0	0	0.0442104	0.0446961
AT2G11420	0.0250358	0	0	0
AT2G11430	0.00723424	0	0.0481759	0.0219173
AT2G11440	0	0	0	0
AT2G11450	0	0	0.218441	0.287855
AT2G11460	0	0	0	0
AT2G11462	0	0.11315	0	0
AT2G11465	0.0276161	0	0	0
AT2G11480	0	0	0	0
AT2G11485	0	0	0	0
AT2G11490	0	0	0	0
AT2G11500	0	0	0.184492	0.343195
AT2G11502	0	0	0	0
AT2G11504	0	0	0	0
AT2G11507	0	0	0	0
AT2G11510	0	0	0	0
AT2G11520	8.85284	7.02281	9.24719	9.11267
AT2G11522	0	0	0	0
AT2G11530	0	0	0	0
AT2G11550	0	0	0.0348377	0.105661
AT2G11570	0.046725	0	0	0
AT2G11590	0	0	0.0219714	0.039983
AT2G11600	0	0	0	0
AT2G11610	0	0	0	0
AT2G11620	0	0	0.0656111	0.0530655
AT2G11623	0	0	0.418563	0.761692
AT2G11626	0.190369	0	0.158468	0.128168
AT2G11630	0	0	0	0
AT2G11640	0.0413799	0.016343	0.0172229	0.0208945
AT2G11650	0	0	0.0209344	0.152383
AT2G11651	0	0	38.8427	19.6347
AT2G11660	0.0118442	0	0	0
AT2G11670	0	0	1.31357	1.81091
AT2G11680	0	0	0.146946	0.178272
AT2G11690	0	0	0	0
AT2G11700	0	0	0	0
AT2G11720	0	0.0057491	0	0.00735023
AT2G11730	0.0165659	0	0	0
AT2G11740	0	0	0.0187268	0.068157
AT2G11750	0.0262711	0	0	0.0132654
AT2G11770	0	0.00850847	0.0134498	0
AT2G11773	17.9338	0	0	0
AT2G11775	0	0	33.9422	21.6899
AT2G11778	0	0	0	0
AT2G11780	0.0325407	0	0.00902926	0.0328624
AT2G11790	0	0	0.0701643	0.170244
AT2G11800	0.0162477	0	0.0270501	0.0574294
AT2G11810	0.168676	0.342632	0.38114	0.632754
AT2G11820	0	0.00675454	0	0.00863568
AT2G11830	0	0	0	0
AT2G11840	0	0	0	0
AT2G11850	0	0	0	0
AT2G11851	0	0	0.0237927	0
AT2G11852	0	0	0	1.81717
AT2G11870	0	0	0	0
AT2G11880	0.0206772	0.0489987	0.172123	0.271461
AT2G11890	15.3012	19.2219	15.0904	18.4962
AT2G11891	0	0	0	0
AT2G11910	81.7252	102.43	62.2432	90.265
AT2G11930	1.06821	0.012054	0.012703	0.15411
AT2G11940	0	0.0152667	0.0107258	0.0195185
AT2G11950	0.0105014	0	0.0568207	0.0424209
AT2G11970	0	0.0475136	0.0500717	0
AT2G11980	0	0	0	0
AT2G11983	0	0	0.770118	0
AT2G11990	0	0	0	0
AT2G12000	0	0	0.48044	1.16572
AT2G12010	0	0	0.0160067	0.0388381
AT2G12020	0.388722	0.372849	0.24654	0.420606
AT2G12025	0.0167147	0	0	0.01688
AT2G12040	0	0	0.0826321	0.350867
AT2G12050	0	0	0	0.0348054
AT2G12060	0.0270018	0	0.0449541	0
AT2G12066	0	0	0.52349	0.090727
AT2G12083	0	0.0127512	0.0134377	0.0489071
AT2G12100	0	0	0	0
AT2G12110	0	0	0	0
AT2G12120	0	0	0	0
AT2G12130	0	0	0	0
AT2G12140	0	0	0	0
AT2G12150	0	0	0	0
AT2G12160	0	0	0	0
AT2G12170	0	0	0	0
AT2G12190	0.22287	0.633761	0.24118	0.225073
AT2G12195	0	0	0	0
AT2G12200	0	0	0	0
AT2G12210	0.00518165	0.0163719	3.69223	4.39562
AT2G12230	0	0	0	0
AT2G12240	0	0	0	0
AT2G12250	0	0	1.14354	0.939796
AT2G12260	0	0	0.0458839	0
AT2G12270	0	0	0	0
AT2G12280	0	0	0	0
AT2G12290	0	0	0	0
AT2G12300	0	0	0.43368	0.680878
AT2G12305	0	0	0.0465478	0.0188237
AT2G12320	0	0	0	0
AT2G12325	0	0	0	0
AT2G12330	0.0197802	0.00520812	0.153679	0.153147
AT2G12340	0.0140232	0	0.05253	0.0424857
AT2G12345	0	0	2.70848	2.51918
AT2G12360	0.0122068	0	0.0101613	0
AT2G12370	0	0	0.00474661	0.0057585
AT2G12380	0	0	0.0281546	0.0113856
AT2G12385	0	0	0.18386	0.0892224
AT2G12390	0	0	0	0.00793103
AT2G12400	24.3814	21.7174	16.3168	15.2861
AT2G12405	0	0	0.185177	0.449307
AT2G12407	0.112052	0	0	0
AT2G12408	0	0	0	0
AT2G12410	0	0	0	0
AT2G12420	0	0	0	0
AT2G12430	0	0.0345466	0	0
AT2G12440	0.0106976	0	0	0.00540169
AT2G12450	0	0.0168093	0	0.0107454
AT2G12460	0	0.0185162	0	0
AT2G12461	4.19234	0	10.4695	4.23379
AT2G12462	8.95226	7.90975	8.29719	8.01553
AT2G12465	0	0	0.886903	0
AT2G12470	0	0.00612866	0.0129172	0
AT2G12475	0	0	0	0
AT2G12480	0.114131	0.0721219	0.0190012	0.138312
AT2G12490	0.039701	0.0104533	0.0275402	0.0668226
AT2G12500	0.0983501	0.00971084	0.506567	0.384875
AT2G12505	0	0	0	0
AT2G12510	0	0	0	0
AT2G12520	0	0	0.0786986	0.127301
AT2G12530	0	0	0	0
AT2G12540	0	0	0	0
AT2G12550	2.79456	3.0934	1.97812	1.3055
AT2G12557	0	0	0	0
AT2G12560	0	0	0	0
AT2G12570	0.0238401	0	0	0.0120379
AT2G12580	0	0	0	0
AT2G12590	0	0	0.0130112	0
AT2G12600	0	0	0	0.0459686
AT2G12610	0	0	0	0
AT2G12620	0.205596	0	0	0
AT2G12630	0	0	0.550612	0.779325
AT2G12640	0	0	0	0
AT2G12646	3.31153	3.37617	1.21804	1.90546
AT2G12650	0.0190021	0.0250163	0.369084	0.3838
AT2G12660	0	0	0	0
AT2G12670	0	0	0	0
AT2G12680	0	0	0.0292648	0.0710071
AT2G12685	0	0	0	0
AT2G12690	0	0	0	0.405307
AT2G12695	0	0	0.145267	0
AT2G12700	0	0.103825	0	0.132741
AT2G12710	0	0	0	0
AT2G12720	0	0	0	0
AT2G12730	0.018568	0	0	0
AT2G12740	0	0	0	0
AT2G12750	0	0	0.021648	0.0131315
AT2G12760	0.00744159	0	0.0247783	0.045091
AT2G12770	0.00661422	0.00522458	0.00550587	0.0333981
AT2G12780	0	0	0	0
AT2G12800	0	0.00485186	0.00511308	0
AT2G12810	0	0	0	0
AT2G12815	0	0	0	0
AT2G12820	0	0	0	0
AT2G12830	0	0	0	0
AT2G12832	0	0	0	0
AT2G12835	0	0	0	0
AT2G12840	0	0	0	0
AT2G12845	0	0	0	0
AT2G12850	0	0	0	0
AT2G12855	0.0770286	0	0.0641208	0.0777903
AT2G12860	0	0	0.012176	0.0295433
AT2G12870	0.0359405	0	0.0149589	0.0181479
AT2G12875	0	0	0.035891	0
AT2G12880	0	0	0	0
AT2G12890	0	0	0	0
AT2G12900	0	0	0	0
AT2G12905	14.8103	14.9483	19.8626	19.9424
AT2G12910	0	0	0	0
AT2G12920	0.0756279	0	0.0629548	0.00848619
AT2G12930	0.00564922	0	0	0
AT2G12935	0	0	0.574114	0.975107
AT2G12940	0	0	0.0771447	0
AT2G12945	0.218221	0.172373	0	0
AT2G12950	0	0	0	0
AT2G12960	0.0567859	0	0	0
AT2G12970	0	0	0.00761182	0
AT2G12977	0	0	0	0
AT2G12980	0	0	0.769697	0.61665
AT2G12990	0	0	0	0
AT2G13000	0	0	0.184552	0.10747
AT2G13010	0	0	0	0
AT2G13020	0.0118021	0	0.024561	0.0119188
AT2G13040	0	0	0.0167571	0.0203294
AT2G13050	0.014627	0.0231078	0.0487038	0.0295433
AT2G13060	0.019096	0	0.00529868	0
AT2G13070	0	0	0.107478	0.0651954
AT2G13080	0	0	0	0.0230733
AT2G13090	0	0	0	0.0270075
AT2G13100	1.71683	1.72006	1.54635	1.42708
AT2G13110	0	0	0	0
AT2G13115	0	0	0.0160343	0
AT2G13116	0	0	0	0
AT2G13118	0.156213	0	0	0
AT2G13120	0	0	0.0167069	0.0202685
AT2G13125	0	0	0	0
AT2G13126	0	0	0	0
AT2G13128	0	0	0	0
AT2G13130	0.523978	0.551854	0.261704	0.105832
AT2G13140	0.0429176	0	0.0178629	0
AT2G13142	0	0	0	0
AT2G13143	0.0775638	0	0	0.0783307
AT2G13145	0.0739465	0	0.0410368	0
AT2G13146	4.3648	2.7582	4.36006	5.28955
AT2G13150	0	0.0450078	0.047431	0.0575425
AT2G13160	0	0.0133968	13.4263	6.45721
AT2G13170	0.0164069	0	0	0.00828457
AT2G13175	0	0	0.0685924	0.110953
AT2G13180	0	0	0	0
AT2G13190	0.0781807	0	0.0325399	0
AT2G13200	0	0.0124511	0	0.0318375
AT2G13230	0.0283856	0.00747392	0	0
AT2G13240	0	0	0	0
AT2G13250	0	0	0.0107117	0
AT2G13260	0	0	0	0
AT2G13270	0	0	0	0
AT2G13272	0	0	0	0
AT2G13273	0	0	0	0
AT2G13274	0.161875	0	0	0
AT2G13280	0	0.0167783	0	0
AT2G13290	3.28668	4.19539	2.91103	2.07116
AT2G13295	0	0	0	0
AT2G13300	0.0292285	0	0.0243307	0.0295175
AT2G13310	0	0	0.0430964	0.0348558
AT2G13320	0	0	0	0
AT2G13330	0	0	0	0.0222031
AT2G13335	0	0.0648007	0	0.0828477
AT2G13350	0	0.0410552	0	0
AT2G13360	453.941	546.318	593.575	501.157
AT2G13363	0	0	0	0
AT2G13370	4.6648	5.03133	4.59752	4.67554
AT2G13380	0	0.00543606	0	0
AT2G13390	0	0	0.0584377	0.0196932
AT2G13400	0	0	0	0
AT2G13410	0.0459086	0.0217579	0.0687881	0.092725
AT2G13420	0.763974	1.08623	0.699549	0.771528
AT2G13422	0	0	8.21144	0
AT2G13430	0	0.154799	0	0
AT2G13431	0	0	1.04863	0.508873
AT2G13440	8.69269	9.38968	10.3427	9.24394
AT2G13450	0.0514562	0	0	0.0519649
AT2G13460	0.00658432	0	0.0712526	0.00664942
AT2G13463	0	0	0	0
AT2G13469	0	0	0.0442681	0
AT2G13470	0.00964717	0	0	0
AT2G13480	0	0	0.105446	0.0639626
AT2G13490	4.02706	3.92392	1.18583	2.23171
AT2G13500	0.0821098	0	0	0
AT2G13510	0	0	0.0852862	0.0517339
AT2G13520	0.00866843	0	0.00721584	0
AT2G13530	0	0.0309497	0	0
AT2G13540	14.285	17.8709	13.0657	12.5181
AT2G13542	0	0	0	0
AT2G13547	0.899689	0	5.24248	4.54292
AT2G13550	0	0.17557	0	0.0320666
AT2G13560	38.4051	41.6662	40.9176	45.8763
AT2G13570	0.14992	0.473687	0.187196	0.0757011
AT2G13580	0	0	0	0
AT2G13590	0	0	0	0.0303408
AT2G13600	0.353898	0.167727	0.309325	0.178699
AT2G13610	4.72363	4.56186	7.74936	5.78011
AT2G13620	0.0147885	0	0	0
AT2G13623	0	0	0	0
AT2G13630	0	0	0	0
AT2G13640	0.035115	0	0	0
AT2G13650	6.18149	7.69619	5.75837	5.92668
AT2G13660	0	0	0	0
AT2G13665	0.253809	1.0661	0.67364	0.871732
AT2G13680	0.052664	0.0693321	0.043839	0.00590941
AT2G13690	5.91587	8.205	4.99041	5.97436
AT2G13700	0	0	0.00926326	0
AT2G13705	0.698041	0	0	0.176236
AT2G13706	0	0	0.225304	0
AT2G13710	0	0	0	0
AT2G13720	0.0666114	0	0.110898	0.13454
AT2G13730	0.136254	0	0	0
AT2G13740	0	0	0	0
AT2G13750	0	0	0.143212	0.104245
AT2G13760	0	0	0	0
AT2G13770	0	0	0.0968287	0.274099
AT2G13790	5.23945	5.08871	6.56963	4.99175
AT2G13800	2.64744	1.82425	2.50077	2.06684
AT2G13810	0.225997	0.19835	0.125418	0.304309
AT2G13820	52.4075	43.9981	58.8825	55.6009
AT2G13830	0	0	0.00638321	0.015488
AT2G13840	2.5997	3.14443	1.73576	1.64088
AT2G13850	0	0.00595485	0.0188264	0
AT2G13851	0.353972	0.279602	0	0
AT2G13860	0.00927837	0	0	0
AT2G13865	0	0	0	0
AT2G13870	0	0	8.84543	8.7938
AT2G13890	0	0	0	0
AT2G13895	0	0	0	0
AT2G13900	0	0.013465	0.01419	0
AT2G13910	0.461109	0.325205	0.356423	0.465668
AT2G13920	0	0	0	0
AT2G13930	0.0173909	0	1.07127	0.983518
AT2G13940	0	0	0.00647663	0
AT2G13950	0	0	0	0
AT2G13960	0.361558	0	0.100324	0
AT2G13970	0.145988	0.153755	0.0810165	0.0982879
AT2G13975	0	0	0	0
AT2G13980	0	0	0	0
AT2G13990	0	0.00571063	0	0.0365052
AT2G14000	0	0	0	0
AT2G14010	0	0	0	0
AT2G14020	0	0	4.30718	3.2065
AT2G14030	0.0211393	0	0.00879846	0
AT2G14040	0	0	0.0289008	0.00876548
AT2G14045	11.2152	13.5185	11.0897	14.0047
AT2G14050	1.54285	1.52705	1.54737	1.14512
AT2G14060	0.106012	0.0558258	0.147079	0.0356867
AT2G14070	0	0.135738	0	0
AT2G14080	5.52485	6.56509	9.27806	7.25817
AT2G14090	0.24186	0.267464	0.120799	0.390803
AT2G14095	0.653953	0.516557	0.753741	0.914426
AT2G14100	2.57839	3.29665	2.23727	3.06729
AT2G14110	7.50297	7.4494	8.67456	6.3143
AT2G14115	0.26052	0.205785	0.0867456	0.0526191
AT2G14120	12.7389	11.7082	12.2288	12.0125
AT2G14130	0	0	0	0
AT2G14140	0	0	0.0119005	0
AT2G14150	0	0	0	0.019166
AT2G14160	0	0	0	0
AT2G14170	12.8761	13.7999	12.6132	13.6566
AT2G14180	0.0112889	0.00445856	0.159753	0.171008
AT2G14190	0	0	0	0
AT2G14200	0	0	0.0108874	0
AT2G14206	0	0	0	0
AT2G14210	0.561455	1.00525	0.280422	0.226802
AT2G14220	0.326726	0.401459	0.483512	0.378839
AT2G14230	0	0	0.531376	0.661621
AT2G14240	0	0	0	0
AT2G14245	0	0	0	0
AT2G14247	211.248	167.234	280.445	171
AT2G14255	1.41065	2.22855	1.58433	1.58289
AT2G14260	19.0462	25.2305	25.4473	21.7248
AT2G14270	0	0	0	0
AT2G14280	0	0	0	0
AT2G14282	0	0	0	0
AT2G14285	2.38722	4.60941	4.48958	3.92876
AT2G14288	0	0.0980198	0	0
AT2G14289	8.96689	7.08295	0	0
AT2G14290	0.0970054	0.051083	0.269167	0.0979645
AT2G14300	0.00709479	0	0	0
AT2G14310	0	0	0	0
AT2G14320	0	0	0.0250072	0
AT2G14330	0.391875	0.0515903	65.459	61.9348
AT2G14335	0	0	0	0
AT2G14340	0	0	6.76166	7.17774
AT2G14350	0	0	0	0
AT2G14365	0	0	0	0
AT2G14370	0	0	0	0
AT2G14378	0	0	0	0
AT2G14380	0.0310523	0	0	0
AT2G14390	0	0	0	0
AT2G14400	0	0.015436	0.00542234	0
AT2G14405	0	0	0.134425	0.0815409
AT2G14410	0.0242985	0.00959669	0.364081	0.515313
AT2G14415	0	0.0323105	0	0
AT2G14420	0	0	0	0
AT2G14430	0.0136406	0.00538735	0	0.0275509
AT2G14440	0	0.0430216	0	0
AT2G14450	0	0	0	0
AT2G14455	0	0.090944	0	0
AT2G14460	0	0	0	0
AT2G14470	0	0	0	0
AT2G14475	0.0401205	0.0316912	0.100192	0.0405172
AT2G14490	0	0	0	0
AT2G14500	0	0	0	0
AT2G14510	0.139218	0.0439872	0.139066	0.0562377
AT2G14520	1.37775	1.49372	1.2818	0.791172
AT2G14530	2.29301	1.98843	1.90876	1.73676
AT2G14535	0	0	0	0
AT2G14540	0	0	0	0
AT2G14550	0.0215001	0.0169829	0.0178973	0
AT2G14560	0	0.197503	5.81091	2.39064
AT2G14570	0	0	0.22671	0.275041
AT2G14580	15.1427	10.7164	1.25482	0.484377
AT2G14590	0.0869033	0.0343225	0	0
AT2G14595	0	0	0	0
AT2G14600	0	0	0	0
AT2G14605	0	0	0	0
AT2G14610	0.0599361	0	8.38194	0.786874
AT2G14620	0.325235	0.590878	0.839278	0.558367
AT2G14630	0	0	0	0
AT2G14635	0	0.155489	0	0
AT2G14640	0.0185928	0.0146865	0.00773858	0.0469416
AT2G14650	0	0	0.0267132	0.016204
AT2G14660	5.38538	5.40179	6.19073	6.56088
AT2G14661	0	0	0	0
AT2G14670	0	0	0	0
AT2G14680	2.70868	3.05283	2.59852	2.71881
AT2G14690	0	0	0	0
AT2G14692	0	0	0	0
AT2G14700	0	0	0	0
AT2G14710	0.0263557	0	0	0
AT2G14720	11.8904	13.3859	9.89789	12.7946
AT2G14730	0	0	23.4333	24.2417
AT2G14740	10.5	12.8983	9.70503	12.4941
AT2G14750	103.777	119.276	102.004	120.268
